2.572825967447932e-8,1.0123972440760294,-0.0011273715527677596,-0.02254051357013475,6.987359655254223e-8,8.461250886938727e-18,0.
2.63281546564802e-8,1.012230708159851,-0.0011122236144106364,-0.02223771933519216,6.821165493829116e-8,8.260000262218871e-18,0.
2.6942037136818822e-8,1.0120619526702515,-0.0010968738403751665,-0.0219308895009609,6.653845798664196e-8,8.057386687282606e-18,0.
2.7570233256095825e-8,1.0118909899713033,-0.0010813233586549427,-0.021620046548376536,6.485480303403227e-8,7.853506714532737e-18,0.
2.8213076759394707e-8,1.0117178347106808,-0.0010655735051009758,-0.02130521711041524,6.316153901022114e-8,7.64846314399719e-18,0.
2.8870909173592347e-8,1.01154250389669,-0.0010496258304339067,-0.020986432112185288,6.145956798149515e-8,7.442365210201515e-18,0.
2.9544079988803798e-8,1.0113650169657993,-0.001033482106388519,-0.020663726893667963,5.974984665883164e-8,7.235328764797898e-18,0.
3.0232946844057763e-8,1.0111853958532244,-0.0010171443321394067,-0.020337141338086156,5.80333878605547e-8,7.027476453683592e-18,0.
3.0937875717301367e-8,1.0110036650558798,-0.001000614740030656,-0.0200067199863588,5.63112619179799e-8,6.818937887215581e-18,0.
3.1659241119835204e-8,1.0108198516951248,-0.0009838958012856212,-0.019672512151164154,5.458459801122167e-8,6.609849801968428e-18,0.
3.239742629528195e-8,1.010633985562379,-0.0009669902301615425,-0.019334571999908255,5.2854585421092076e-8,6.4003562123312905e-18,0.
3.315282342319423e-8,1.0104460991773423,-0.0009499009892479403,-0.018992958660578665,5.112247468134426e-8,6.190608550037327e-18,0.
3.392583382740992e-8,1.0102562278196052,-0.0009326312923440957,-0.018647736279191626,4.938957861422083e-8,5.980765789562057e-18,0.
3.471686818926559e-8,1.0100644095633236,-0.000915184607617077,-0.018298974082863486,4.765727323022844e-8,5.770994557080378e-18,0.
3.552634676578139e-8,1.00987068529577,-0.0008975646592908187,-0.017946746413518684,4.5926998471391925e-8,5.561469220469943e-18,0.
3.635469961293318e-8,1.0096750987297312,-0.0008797754287773682,-0.017591132750458895,4.4200258775069413e-8,5.352371957585606e-18,0.
3.7202366814130656e-8,1.0094776963982008,-0.0008618211541952456,-0.017232217700694625,4.247862343328718e-8,5.143892799772596e-18,0.
3.806979871402284e-8,1.0092785276364493,-0.0008437063287401084,-0.016870090966345917,4.0763726720076664e-8,4.936229647286239e-18,0.
3.895745615775501e-8,1.0090776445491627,-0.000825435697697543,-0.016504847284911507,3.905726775672401e-8,4.729588252974514e-18,0.
3.9865810735804386e-8,1.008875101955073,-0.0008070142534060124,-0.016136586328570342,3.7361010082042595e-8,4.5241821702407845e-18,0.
4.079534503452449e-8,1.0086709573150185,-0.0007884472287139469,-0.015765412573398672,3.567678089166414e-8,4.32023266092675e-18,0.
4.174655289253135e-8,1.0084652706349038,-0.0007697400881521092,-0.015391435122929353,3.4006469907098126e-8,4.117968558362696e-18,0.
4.2719939663067766e-8,1.0082581043434262,-0.0007508985168100089,-0.015014767485832964,3.235202783169132e-8,3.917626080393954e-18,0.
4.371602248248502e-8,1.008049523141308,-0.0007319284066197847,-0.014635527301793854,3.0715464346758424e-8,3.719448586724978e-18,0.
4.4735330544984634e-8,1.0078395938189408,-0.0007128358397658105,-0.014253836009951207,2.90988455969633e-8,3.52368627441492e-18,0.
4.5778405383766165e-8,1.007628385039069,-0.0006936270689133089,-0.013869818453776304,2.7504291109500028e-8,3.330595804809919e-18,0.
4.6845801158730455e-8,1.007415967080848,-0.0006743084939222639,-0.013483602415717819,2.593397008672588e-8,3.140439854604393e-18,0.
4.793808495089107e-8,1.0072024115412845,-0.0006548866346837543,-0.013095318074364037,2.4390097006606218e-8,2.9534865830827182e-18,0.
4.905583706365045e-8,1.0069877909897296,-0.0006353680996843193,-0.012705097376241311,2.2874926459612913e-8,2.7700090069002728e-18,0.
5.019965133110079e-8,1.0067721785707118,-0.000615759549869927,-0.012313073313687853,2.1390747144542316e-8,2.5902842730149337e-18,0.
5.1370135433513384e-8,1.0065556475500008,-0.0005960676573443664,-0.011919379099507578,1.9939874939048497e-8,2.414592819572458e-18,0.
5.256791122018419e-8,1.0063382707983526,-0.000576299058397202,-0.011524147228315882,1.852464495348708e-8,2.243217413677195e-18,0.
5.379361503980697e-8,1.0061201202069148,-0.0005564603003136045,-0.011127508413633387,1.7147402468892062e-8,2.0764420540383563e-18,0.
5.504789807854968e-8,1.005901266027769,-0.0005365577813721538,-0.010729590388860254,1.581049265152e-8,1.9145507254663357e-18,0.
5.6331426706013516e-8,1.0056817761325323,-0.0005165976833868453,-0.010330516559267248,1.4516248927345693e-8,1.757825991097609e-18,0.
5.7644882829258735e-8,1.0054617151813523,-0.0004965858960957471,-0.00993040449106498,1.3266979890130209e-8,1.6065474070445317e-18,0.
5.898896425508493e-8,1.0052411436939925,-0.0004765279326407475,-0.00952936422245368,1.2064954606152918e-8,1.4609897428912672e-18,0.
6.036438506075864e-8,1.005020117014017,-0.00045642883532027225,-0.009127496380305793,1.0912386167344059e-8,1.3214209900821034e-18,0.
6.177187597338488e-8,1.0047986841563412,-0.0004362930707294322,-0.008724890084786451,9.8114133323132e-9,1.1881001387660369e-18,0.
6.321218475812448e-8,1.0045768865276203,-0.0004161244133293516,-0.008321620622764099,8.764080081572303e-9,1.0612747020635171e-18,0.
6.46860766154632e-8,1.0043547565080784,-0.0003959258164091047,-0.007917746869298333,7.77231289903022e-9,9.411779649990274e-19,0.
6.619433458774388e-8,1.0041323158824644,-0.00037569926931925555,-0.007513308434805069,6.837895576508915e-9,8.280259334872524e-19,0.
6.773775997517745e-8,1.0039095741068105,-0.0003554456397650524,-0.007108322513681749,5.962441321519089e-9,7.220139567610101e-19,0.
6.931717276155401e-8,1.0036865263966002,-0.00033516449984934555,-0.00670278040821752,5.147361930743968e-9,6.233129944749843e-19,0.
7.09334120498799e-8,1.003463151620788,-0.0003148539344497692,-0.006296643699504618,4.3938337725195135e-9,5.320654973990947e-19,0.
7.258733650817245e-8,1.0032394099848665,-0.00029451033040107607,-0.005889840034796148,3.7027603009637546e-9,4.483808681165015e-19,0.
7.427982482564911e-8,1.003015240484832,-0.00027412814483113905,-0.005482258498310251,3.074730802188042e-9,3.723304654505412e-19,0.
7.601177617955322e-8,1.0027905581124488,-0.0002536996508673741,-0.005073744529847732,2.5099750490984713e-9,3.0394211344779863e-19,0.
7.778411071286483e-8,1.0025652507906566,-0.00023321465878850108,-0.004664094352756077,2.0083135155408927e-9,2.4319407262575136e-19,0.
7.959777002314978e-8,1.0023391760162867,-0.00021266021054388933,-0.004253048869722102,1.569102772820022e-9,1.90008427836371e-19,0.
8.145371766280737e-8,1.0021121571854454,-0.0001920202453984161,-0.0038402869815920963,1.1911756617857075e-9,1.4424384348392952e-19,0.
8.335293965098187e-8,1.0018839795749834,-0.00017127523428394953,-0.003425418280885106,8.727758015702121e-10,1.0568763294703959e-19,0.
8.529644499741017e-8,1.0016543859513727,-0.00015040178024829928,-0.0030079750678631318,6.114859615096901e-10,7.404708487109071e-20,0.
8.72852662384837e-8,1.0014230717760704,-0.000129372182187781,-0.0025874036329316926,4.0414978561001413e-10,4.8939984495823284e-20,0.
8.932045998580959e-8,1.0011896799740225,-0.00010815395882932447,-0.0021630547447438766,2.467863189263867e-10,2.98842633401595e-20,0.
9.140310748756223e-8,1.0009537952293617,-0.00008670932969118088,-0.001734173278647752,1.3449674220896875e-10,1.6286705357298535e-20,0.
9.353431520292376e-8,1.0007149377695503,-0.00006499464949650825,-0.0012998869150260865,6.136267489845828e-11,7.43063207028553e-21,0.
9.571521538991856e-8,1.0004725565962083,-0.000042959792240115206,-0.0008591938316022253,2.033535679537162e-11,2.4624831726197065e-21,0.
9.794696670695386e-8,1.0002260221176327,-0.000020547480813998227,-0.0004109493078984455,3.1149652161883823e-12,3.772025986731362e-22,0.
1.0023075482838643e-7,0.9999746181345256,2.3074422195186993e-6,0.00004614884629779796,1.9266911084070368e-14,2.33310115039053e-24,0.
1.0256779307444209e-7,0.9997176003805911,0.00002567268791165984,0.0005134538525184557,9.52376521759121e-13,1.5915609726765336e-22,2.2222865810540437e-32
1.0495932305582266e-7,0.9994546408905401,0.00004957808710573337,0.0009915620144490675,2.7508542054443466e-12,1.6634193908459803e-21,2.3803843606379432e-30
1.0740661533334324e-7,0.9991856215702524,0.00007403437384016163,0.001480688048313996,5.772841591336894e-12,5.5898950614312834e-21,9.097039317277298e-30
1.0991097009294962e-7,0.998910404497671,0.00009905408606238915,0.0019810827214049457,1.0102609706544537e-11,1.2107678397068063e-20,2.0476838766832877e-29
1.1247371783647508e-7,0.9986288486939702,0.00012465003958497746,0.0024930023587708345,1.5829024266085305e-11,2.1395120348734315e-20,3.6841115275184054e-29
1.1509622008850312e-7,0.9983408100597878,0.00015083533388149438,0.0030167089591584704,2.3045776869751442e-11,3.364029398831384e-20,5.852872376430765e-29
1.177798701197118e-7,0.9980461413103248,0.00017762335798532182,0.003552470313012702,3.185162744265953e-11,4.9041483667529095e-20,8.589692325622858e-29
1.2052609368708414e-7,0.9977446919093027,0.00020502779649226438,0.004100560122553768,4.235065845777621e-11,6.780769796499669e-20,1.1932230149947283e-28
1.2333634979137747e-7,0.9974363080017696,0.00023306263566778487,0.004661258123948389,5.4652541504285206e-11,9.01592075602349e-20,1.5920174453103197e-28
1.262121314522546e-7,0.9971208323457454,0.000261742169659641,0.005234850211590178,6.887281679245127e-11,1.163281092275674e-19,2.0595345332440834e-28
1.2915496650148827e-7,0.9967981042426999,0.00029108100681663433,0.005821628564503627,8.51331862136924e-11,1.4655891719953897e-19,2.6001800977647664e-28
1.321664183946604e-7,0.9964679594668545,0.00032109407611411773,0.0064218917748846815,1.0356182060395728e-10,1.811091832088203e-19,3.218594943929081e-28
1.352480870417874e-7,0.9961302301933044,0.00035179663368683774,0.007035944978789478,1.2429368188928077e-10,2.202501465797442e-19,3.919666581439774e-28
1.38401609657313e-7,0.9957847449206597,0.00038320426986011895,0.007664099996784434,1.4747078988669814e-10,2.643319041798852e-19,4.710993208828802e-28
1.4162866162991973e-7,0.9954313281036803,0.00041533294256925694,0.008306676001889094,1.7323773156468263e-10,3.1818845942229253e-19,5.770339148033966e-28
1.449309574126215e-7,0.9950698004676198,0.0004481989487486418,0.008963998948033779,2.017484752350737e-10,3.8528126061888793e-19,7.2229708144173615e-28
1.483102514336103e-7,0.9946999790124901,0.00048181892393545556,0.009636401562304591,2.3316809713569227e-10,4.664841334024557e-19,9.095446972541115e-28
1.5176833902834037e-7,0.9943216767599293,0.0005162098652941229,0.010324223805185722,2.676702921015633e-10,5.627179424466192e-19,1.1415765989433888e-27
1.5530705739334585e-7,0.9939347026740531,0.0005513891388095218,0.011027813014465836,3.0543779953492536e-10,6.749529461977131e-19,1.4213438102366047e-27
1.5892828656229764e-7,0.9935388615811029,0.0005873744865894733,0.011747524051332071,3.4666284992283666e-10,8.04211265856659e-19,1.7519561197460033e-27
1.6263395040481904e-7,0.9931339540878926,0.0006241840342763091,0.012483719448647726,3.9154763288228453e-10,9.5156947407452e-19,2.1366900267132262e-27
1.664260176485902e-7,0.9927197764990587,0.0006618362985671683,0.013236769561406767,4.403047877591729e-10,1.1181613090848694e-18,2.5789970722343333e-27
1.7030650292528427e-7,0.9922961207331178,0.0007003501948425349,0.014007052719355482,4.931579178562328e-10,1.305180520267854e-18,3.0825125743991093e-27
1.7427746784089174e-7,0.9918627742241595,0.0007397450461016226,0.014794955405731952,5.503419115676753e-10,1.5140818932572282e-18,3.652525808251189e-27
1.78341022071001e-7,0.991419519357773,0.0007800406342785499,0.015600873282862956,6.12095610177986e-10,1.753763503652332e-18,4.3489524501546064e-27
1.8249932448161543e-7,0.9909661340811756,0.0008212571447153445,0.016425210082825242,6.786739306136852e-10,2.03008767889106e-18,5.209013046139241e-27
1.8675458427610779e-7,0.990502391848573,0.0008634151711233683,0.017268377706791124,7.50349047668021e-10,2.3453738276214906e-18,6.243476638922609e-27
1.91109062168914e-7,0.9900280612876596,0.0009065357459183332,0.018130796831393965,8.274070155665217e-10,2.702064554593345e-18,7.46369141995667e-27
1.955650715865951e-7,0.989542906108582,0.0009506403484929401,0.01901289707424819,9.101484469825222e-10,3.102731793815632e-18,8.881613709621383e-27
2.001249798969039e-7,0.9890466850117947,0.0009957509135901082,0.019915117161484298,9.988892246513972e-10,3.550083238545462e-18,1.0509838343265829e-26
2.0479120966650875e-7,0.9885391515948291,0.0010418898397747825,0.020837905097258864,1.0939612471345734e-9,4.046969082286144e-18,1.2361630530321492e-26
2.095662399480435e-7,0.98802005425663,0.0010890799981268027,0.021781718337687044,1.1957131876982849e-9,4.5964096850662496e-18,1.4451627344620706e-26
2.1445260759716696e-7,0.9874891359051657,0.0011373447588340373,0.022747024322463557,1.3045080560386801e-9,5.204564123004258e-18,1.6880263488886734e-26
2.1945290862033158e-7,0.9869461339705127,0.0011867079899895148,0.02373430045106949,1.4207258650659325e-9,5.879093869957375e-18,1.975085886965092e-26
2.2456979955397762e-7,0.986390780454477,0.001237194053063713,0.02474403399254776,1.5447669587470446e-9,6.626963282586719e-18,2.3123546285372526e-26
2.2980599887588536e-7,0.9858228017446515,0.001288827819811034,0.025776722423582265,1.6770515047437912e-9,7.4557661546057e-18,2.7064477210046184e-26
2.351642884494351e-7,0.9852419185124414,0.0013416346815354834,0.02683287361390454,1.81802043481608e-9,8.37377756976862e-18,3.1646342144964105e-26
2.4064751500154267e-7,0.9846478456100048,0.0013956405584547682,0.027913006013673105,1.9681364285189122e-9,9.390009801883705e-18,3.694893264524398e-26
2.462585916350549e-7,0.9840402919661398,0.0014508719091600307,0.029017648842770007,2.1278849421250017e-9,1.0514272567715772e-17,4.305974821801511e-26
2.5200049937640947e-7,0.9834189604811492,0.0015073557401681656,0.030147342281953697,2.297775284787641e-9,1.1757237961310607e-17,5.007465152819789e-26
2.5787628875938035e-7,0.9827835479207213,0.0015651196155633757,0.03130263766580155,2.4783417440440507e-9,1.3130510422598689e-17,5.809857560445674e-26
2.638890814457513e-7,0.9821337448088672,0.0016241916667243343,0.03248409767736963,2.670144762848571e-9,1.464670211924137e-17,6.72462870134269e-26
2.7004207188377755e-7,0.9814692353199554,0.0016846006021329963,0.033692296544490775,2.8737721704175645e-9,1.6319514148696897e-17,7.764320926609169e-26
2.7633852900531726e-7,0.9807896971698937,0.001746375717260783,0.03492782023762569,3.0898404692640197e-9,1.8163823997545865e-17,8.942631103769321e-26
2.827817979625344e-7,0.9800948015065061,0.0018095469045275152,0.03619126666917482,3.318996180899652e-9,2.019577972737324e-17,1.0274506412337587e-25
2.893753019050953e-7,0.9793842127991623,0.0018741446633281072,0.03748324589415152,3.5619172527858897e-9,2.243290139111766e-17,1.1776247641758746e-25
2.9612254379880373e-7,0.9786575887277168,0.0019402001101216698,0.03880438031210972,3.819314529222681e-9,2.4894190220938366e-17,1.3465620559791667e-25
3.0302710828663995e-7,0.9779145800708207,0.002007744988577257,0.04015530487021105,4.091933288975563e-9,2.7600246168498475e-17,1.536197596154727e-25
3.1009266359319297e-7,0.9771548305936751,0.0020768116797700974,0.041536667267308605,4.380554852557162e-9,3.0573394421318124e-17,1.748637905462154e-25
3.1732296347349797e-7,0.9763779769352975,0.0021474332124217124,0.042949128158915606,4.685998262199248e-9,3.38378215647217e-17,1.9861748884305702e-25
3.247218492073132e-7,0.9755836484976815,0.002219643272967255,0.044393361358729753,5.0091220757540785e-9,3.7419687491775404e-17,2.251321843069018e-25
3.322932516398975e-7,0.9747714677642453,0.0022934761765608905,0.045870053259629916,5.350833340853077e-9,4.1340792947965046e-17,2.5507645434274346e-25
3.4004119327037096e-7,0.9739410497467582,0.002368966917381807,0.04737990383926652,5.712082250170008e-9,4.562535115342532e-17,2.8913759399650155e-25
3.4796979038876953e-7,0.9730920016122352,0.002446151202564445,0.04892362733843991,6.093859859874191e-9,5.030406587928699e-17,3.2778730667469106e-25
3.5608325526292813e-7,0.9722239228518404,0.002525065436809679,0.050501951953994394,6.497204857637466e-9,5.541007820092926e-17,3.7154137097016634e-25
3.6438589837635484e-7,0.9713364051687033,0.0026057467325723634,0.05211562004278833,6.923205777200161e-9,6.097915269778142e-17,4.209633278828611e-25
3.7288213071828377e-7,0.9704290323660387,0.002688232920220576,0.053765388325108215,7.373003312861787e-9,6.704987754589017e-17,4.766684581697347e-25
3.8157646612712524e-7,0.9695013802357028,0.002772562558154881,0.055452028087293305,7.847792738233001e-9,7.366387952463248e-17,5.39328071853673e-25
3.904735236885564e-7,0.9685530164473178,0.0028587749428751912,0.05717632538332307,8.348826433761544e-9,8.086605503334233e-17,6.096741335581961e-25
3.9957803018952736e-7,0.9675835004381127,0.0029469101189821345,0.05893908123510598,8.877416527727628e-9,8.870481829339916e-17,6.885042490920163e-25
4.0889482262948643e-7,0.9665923833036282,0.003037008889099077,0.06074111183119311,9.434937655593194e-9,9.72323679968758e-17,7.766870405934491e-25
4.184288507901585e-7,0.9655792076894503,0.003129112823700166,0.06258324872362436,1.0022829842785012e-8,1.06504973754586e-16,8.751679395687615e-25
4.2818517986524157e-7,0.9645435076841395,0.00322326427082898,0.06446633902259956,1.0642601516193955e-8,1.165832837947504e-16,9.849754293308243e-25
4.381689931514195e-7,0.9634848087135348,0.0033195063656915142,0.06639124558864959,1.1295832649881848e-8,1.2753265546899434e-16,1.1072277706756427e-24
4.483855948021191e-7,0.9624026274782711,0.003417883036316566,0.06835884714623752,1.1984178739142862e-8,1.3942288438086822e-16,1.2437091995129546e-24
4.588404126454761e-7,0.9612964718435629,0.003518439013558864,0.07037003848414805,1.2709374102319724e-8,1.5232870350236156e-16,1.3967705818820755e-24
4.695390010680063e-7,0.9601658406573379,0.0036212198476212147,0.07242573078615172,1.3473234117765693e-8,1.663314167181992e-16,1.5682250096091562e-24
4.804870439655134e-7,0.9590102237023922,0.0037262719123811587,0.07452685171799098,1.4277659798311162e-8,1.8151858161924104e-16,1.76004493129996e-24
4.916903577628031e-7,0.9578291016013344,0.0038336424140128144,0.07667434560020492,1.5124641710477878e-8,1.9798447048566712e-16,1.9743820489426074e-24
5.031548945038056e-7,0.9566219457237598,0.003943379399405198,0.07886917357690007,1.601626405856163e-8,2.1583057253464753e-16,2.2135821115786238e-24
5.148867450137498e-7,0.9553882180963597,0.0040555317643127435,0.08111231377918279,1.6954708948245065e-8,2.351661331519065e-16,2.4802008644491903e-24
5.268921421350677e-7,0.9541273713162336,0.004170149261213771,0.08340476148276912,1.794226083719777e-8,2.561087328036557e-16,2.7770212409763825e-24
5.391774640387505e-7,0.9528388484676832,0.0042872825068515025,0.08574752925926507,1.89813111803985e-8,2.787849085207264e-16,3.107071891414407e-24
5.517492376129129e-7,0.9515220830427775,0.00440698298943108,0.08814164712058672,2.0074363278199668e-8,3.0333082105617327e-16,3.473647148954989e-24
5.646141419303672e-7,0.9501764989192787,0.004529303070596717,0.09058816255909141,2.1224038216126833e-8,3.2989217042392145e-16,3.881056368005482e-24
5.777790117970507e-7,0.9488015103159761,0.004654295989463581,0.09308814062878092,2.2433080578295835e-8,3.5862456950569016e-16,4.335006290078077e-24
5.912508413831881e-7,0.9473965215680579,0.0047820158830241925,0.09564266435371521,2.370436133661451e-8,3.8969674933088206e-16,4.840462241257012e-24
6.050367879391224e-7,0.9459609271481741,0.0049125177841980155,0.09825283468970752,2.5040884955003802e-8,4.2329020921942143e-16,5.402798148480957e-24
6.191441755977848e-7,0.9444941116140254,0.005045857626565944,0.10091977061961274,2.6445795436656014e-8,4.596001175935809e-16,6.027870652066152e-24
6.335804992658255e-7,0.9429954495590758,0.0051820922488196525,0.10364460924293409,2.7922382584145012e-8,4.988363227898015e-16,6.722058716354556e-24
6.483534286054728e-7,0.9414643055695208,0.005321279398640897,0.10642850585405525,2.947408852789671e-8,5.412244377650088e-16,7.4923063245509e-24
6.63470812109235e-7,0.9399000341879239,0.005463477735973342,0.10927263400835087,3.110451453365933e-8,5.870070040600152e-16,8.346168490504956e-24
6.789406812696113e-7,0.9383019798881993,0.005608746835260945,0.11217818556766362,3.281742817028863e-8,6.364446768422396e-16,9.291918952753721e-24
6.947712548460239e-7,0.9366694771168895,0.005757147181653309,0.11514637062524687,3.461677175006683e-8,6.898166182259296e-16,1.0339464326155995e-23
7.109709432312438e-7,0.9350018502755773,0.0059087401725663275,0.11817841753773459,3.65066699769347e-8,7.474219930672757e-16,1.1500349031815743e-23
7.275483529196232e-7,0.9332984136723281,0.006063588122059894,0.12127557301342014,3.8491437267927116e-8,8.095821623259592e-16,1.2787225850720187e-23
7.445122910795143e-7,0.9315584715260185,0.0062217542604025705,0.12443910210437965,4.057558613817219e-8,8.766423289657809e-16,1.42139311727433e-23
7.618717702322999e-7,0.9297813179815277,0.006383302732646656,0.12767028817884019,4.276383595931976e-8,9.489732836216471e-16,1.5795584322717187e-23
7.796360130405236e-7,0.9279662371351066,0.006548298596276381,0.13097043287504698,4.506112208451753e-8,1.0269732770573313e-15,1.7548694720386968e-23
7.978144572076629e-7,0.9261125030704781,0.006716807817878475,0.13434085603561546,4.747260535378061e-8,1.1110700285765574e-15,1.9491277470009354e-23
8.164167604921472e-7,0.9242193799062478,0.006888897268782659,0.1377828956213211,5.0003681994003775e-8,1.2017228802099348e-15,2.1642978019673153e-23
8.354528058382871e-7,0.9222861218552164,0.007064634719618059,0.14129790760324795,5.265999392827092e-8,1.2994251072077067e-15,2.402520657798986e-23
8.549327066268385e-7,0.9203119732962061,0.007244088833729874,0.14488726583218464,5.544743950952126e-8,1.404706396126538e-15,2.666128302686096e-23
8.748668120479914e-7,0.9182961688590294,0.007427329159399087,0.14855236188412418,5.837218469403495e-8,1.5181355026113405e-15,2.957659312382891e-23
8.952657125996401e-7,0.9162379335232462,0.007614426120806423,0.15229460488069446,6.144067467060207e-8,1.6403231018443132e-15,3.279875684633375e-23
9.161402457138521e-7,0.9141364827083872,0.007805451009771621,0.15611542132510337,6.465964558172859e-8,1.7719251909356232e-15,3.6357495824442057e-23
9.37501501514529e-7,0.9119910225731309,0.008000475958478468,0.16001625455816582,6.803613993717318e-8,1.913643800300507e-15,4.0287162505143744e-23
9.593608287093148e-7,0.9098007502292752,0.008199573919951603,0.1639985643692497,7.157752086320525e-8,2.0662294605866377e-15,4.4627904350797726e-23
